# epoch_start_s=1774903441
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
263.254,-1.4556746,0.9696517,10.132261,-0.014522205,-0.13269831,0.04396631,17792,-26623,20476
263.370,-1.1923125,1.091756,9.878476,-0.017986218,-0.200513,0.009859112,19840,-27903,14588
263.483,-1.2665326,1.2378023,9.672575,-0.060353752,-0.19624962,0.014255743,19328,-28159,9212
263.607,-0.354341868,1.0989386,9.931149,-0.1288346,-0.19931394,-0.041168456,17024,-28927,4860
263.723,-0.79966332,1.3335704,10.577583,-0.14775344,-0.215035232,0.03530628,16000,-28671,1532
263.840,-0.5674258,1.4173674,10.060435,-0.15454823,-0.20384378,0.0422343,12160,-28671,252
263.955,0.2681506,1.0702082,10.268731,-0.16560642,-0.204909652,-0.025447168,8832,-29183,-516
264.072,-0.39743748,1.352724,9.710882,-0.204909652,-0.25407198,0.015721286,4992,-28415,-1796
264.188,-0.4213795,1.4030022,9.974244,-0.25273968,-0.203710576,0.0303767232,1664,-28671,-1284
264.311,-0.1412579,1.2162545,9.0716308,-0.40502296,-0.18519142,0.0067947932,-640,-26368,1276
264.427,0.11731588,0.8690952,9.871294,-0.43926336,-0.08859877,0.0013323124,-2944,-24320,5628
264.542,0.07182605,0.806845936,9.528923,-0.469640136,-0.08633384,-0.0233154668,-3712,-20992,6908
264.659,-0.079008652,0.5793968,9.615114,-0.4559173,-0.074476264,-0.011591119,-4480,-18944,8700
264.774,0.0047884032,0.24181438,9.698911,-0.5719617,-0.075542116,-0.0151883616,-4224,-15872,9724
264.896,-0.055066636,0.08379706,9.557653,-0.48602756,-0.024248086,-0.028911179,-3968,-12032,12028
265.013,-0.29209262,-0.33039984,10.292673,-0.559438,-0.057555896,-0.015721286,-2944,-8448,13308
265.129,0.260968,-0.842759,10.3214032,-0.4969525,-0.05822205,0.02158346,-2688,-4352,15612
265.242,0.33518824,-1.3431472,10.352529,-0.50108268,-0.10258805,0.008526799,-2176,-768,15100
265.358,0.1388637,-1.6783354,9.488221,-0.496552832,-0.06554977,0.004529862,-896,2304,15101
265.473,-0.019153614,-1.9967642,9.153033,-0.441794784,0.035039816,-0.0025313936,128,5889,14845
265.596,-0.088585464,-2.3415294,9.67018,-0.37984228,0.169736616,0.019185298,2432,7937,16381
265.713,-0.02633622,-2.3295584,9.809045,-0.33241194,0.14562174,0.016787136,4480,7425,15101
265.828,-0.48362876,-2.6001032,10.522516,-0.2959066,0.1685375,0.04303369,7296,7425,18429
265.944,-0.51475332,-2.6240452,10.036493,-0.2904441,0.055290964,0.011191424,10368,7169,19965
266.060,-0.792480736,-2.669535,9.557653,-0.221563552,0.03117611,0.0105252684,11904,7681,21501
266.183,-0.8595184,-2.8275524,9.41879,-0.16933692,0.04316692,0.011724349,13184,8705,23805
266.297,-1.1563994,-2.5139118,9.176975,-0.09326187,0.04849617,0.05835528,13952,7937,27645
266.411,-1.0893618,-2.4540568,8.966286,-0.094727408,0.08606738,0.0554242,14208,7425,31229
266.524,-1.5921441,-2.3343468,9.68694,-0.014788668,0.048895864,0.10058958,13440,7425,-31747
266.639,-2.054225,-1.9033904,10.127473,0.007327718,-0.09792496,0.14322358,12416,6145,-28419
266.754,-1.5298948,-2.0039468,9.665392,0.070479332,0.061819296,0.09326187,11136,4865,-26883
266.879,-1.5969325,-1.83635268,9.452309,-0.014388974,0.0377044384,0.07860643,9088,4353,-23811
266.997,-1.83874684,-1.6759412,9.540894,0.0788729,0.008393568,0.08646707,6272,4353,-22275
267.111,-2.2984336,-1.0319009,9.94312,0.120707508,-0.047030624,0.15135069,3712,5633,-20227
267.228,-1.484405,-0.9744401,9.751583,0.16480704,-0.012790199,0.07114548,2944,4097,-20227
267.342,-1.352724,-0.7015011,9.543288,0.06861409,-0.02264931,0.06914701,2688,1025,-20739
267.460,-1.541866,-0.378283868,9.291897,0.020650842,0.010924961,0.043433388,2944,-511,-22020
267.576,-0.9600749,-0.17477672,9.004593,0.038370596,-0.02051761,0.11364625,2944,-2815,-22020
267.691,-1.352724,0.21068976,9.495404,0.06981317,-0.07927258,0.07261103,4224,-8703,-24068
267.804,-1.80522816,0.6679823,9.952697,0.05049464,-0.09139664,0.071545176,6272,-14847,-26116
267.919,-1.6280571,0.91937348,9.986216,0.059021436,-0.071545176,0.0547580432,8320,-21759,-29188
268.036,-1.4460978,1.0893618,10.572795,-0.0029310872,-0.08846554,0.019185298,11648,-26623,32764
268.158,-1.4437036,1.3694834,9.998186,0.029310872,-0.12310567,0.0019984686,13952,-30463,28156
268.274,-1.4700398,1.496376,9.92636,0.0034640124,-0.11950842,0.02051761,16256,32001,22012
268.388,-1.4173674,1.6184803,10.110714,-0.082603368,-0.12590352,0.037304748,17792,31233,16380
268.505,-1.2306197,1.7621324,9.701305,-0.09632619,-0.17293414,0.011191424,19072,32001,11004
268.620,-1.151611,1.922544,9.452309,-0.15601378,-0.14442266,0.038237368,19072,32257,7420
268.734,-1.2785036,1.9321208,9.765948,-0.26726186,-0.14988515,-0.0029310872,17792,-31999,3580
268.856,-0.7493851,1.7405846,10.070012,-0.22462786,-0.13069984,-0.062485452,16512,-31743,-260
268.971,-0.6344634,1.6711528,10.223241,-0.19838132,-0.102321592,-0.077274116,14208,-31743,-2564
269.088,-1.520318,2.2960394,9.770737,-0.26859418,-0.1292343,-0.023049004,11392,-32255,-3332
269.203,-0.7541735,2.0470424,10.177752,-0.189055132,-0.15441501,-0.01398928,8320,-32255,-4612
269.319,-1.0199299,2.0207062,9.277532,-0.207174576,-0.16027719,-0.048629404,4736,32257,-5124
269.443,-0.62488664,1.7621324,8.973468,-0.27005972,-0.1736003,-0.04316692,896,32001,-4868
269.557,-0.6631939,1.6591818,9.287108,-0.32108728,-0.09792496,-0.11337979,-1920,-32000,-1540
269.671,0.3184288,1.1707647,9.720459,-0.2737902,-0.1125804,0.030509954,-4480,-30208,1276
269.787,-0.24420858,1.091756,9.301474,-0.405955568,-0.15135069,0.002797856,-5504,-26624,3580
269.903,-0.2825158,0.8810662,9.7563716,-0.4487228,-0.11790965,0.040235836,-7296,-23808,6908
270.017,-0.12210429,0.5602432,9.904813,-0.4251409,-0.057289432,0.009725881,-7040,-20480,9980
270.137,0.11252748,0.11492168,9.28232,-0.4853614,-0.05582389,-0.016520674,-8064,-18176,11772
270.250,0.11971009,-0.062249244,9.835381,-0.47736752,-0.023448698,-0.038237368,-7296,-15616,12028
270.366,-0.10055647,-0.220266544,9.82341,-0.49295556,-0.031575808,-0.027312404,-6528,-13568,14332
270.483,0.1364695,-0.82360536,9.9550904,-0.4264732,-0.0912634,-0.020784072,-6528,-10496,14076
270.597,-0.09816227,-0.9576807,9.65821,-0.497885152,-0.07953905,-0.03543951,-5248,-7680,15356
270.717,-0.023942016,-1.2785036,10.1226848,-0.37038284,0.0026646248,-0.0062618684,-3712,-4352,15356
270.834,-0.06464344,-1.541866,9.562442,-0.363588068,-0.02797856,-0.0123905052,-2432,-3072,14076
270.949,-0.20350714,-1.8722657,9.411607,-0.31296018,0.0571562,0.020784072,-384,-2304,14332
271.065,-0.383072268,-1.84114116,9.399636,-0.40329096,0.08540122,0.017586524,2688,-1791,14076
271.182,-0.45729252,-2.0494366,9.3421752,-0.372781,0.049029092,0.03437366,6272,1,15101
271.302,-0.5506664,-2.1763294,9.229648,-0.3474671,0.07500919,0.032641652,9600,513,14845
271.416,-0.7422025,-2.5450364,10.299856,-0.30989588,0.08073813,0.032774884,13184,2305,16893
271.531,-0.5506664,-2.6001032,9.694122,-0.28138438,0.06808116,0.024514546,14720,3073,19453
271.645,-1.0342951,-2.7102364,10.287885,-0.23128943,0.07287749,0.062218988,16000,3585,23293
271.763,-0.91458504,-2.5713724,9.80665,-0.20677488,0.0866003,0.015854517,17024,4353,25853
271.877,-0.82360536,-2.5139118,10.038888,-0.16041042,0.0053292492,0.051294024,16768,4353,29949
272.000,-1.1324574,-2.6671408,9.6845452,-0.15881163,0.0466309336,0.045565084,16256,5121,-32515
272.117,-1.4437036,-2.4516626,9.931149,-0.091929552,0.064084224,0.066349156,14208,5889,-29699
272.233,-1.4796166,-2.3247698,9.904813,-0.04569832,0.047963248,0.051027564,12672,5377,-26371
272.348,-1.6280571,-2.042254,9.739613,-0.06448392,0.043699844,0.0554242,10368,5377,-26371
272.461,-1.81001652,-2.0111294,9.7563716,-0.09033078,-0.014788668,0.035173048,7552,6145,-21507
272.583,-2.2242134,-1.6256629,9.533711,-0.0443660032,-0.02251608,0.09872434,7040,5633,-20739
272.698,-1.9512744,-1.5729905,10.225636,-0.061819296,-0.002797856,0.035173048,4992,5633,-19459
272.814,-1.9752164,-1.4676456,9.880871,-0.040102604,0.017320062,0.08833231,4480,3841,-19459
272.930,-1.70946,-1.3431472,9.940725,-0.0518269536,-0.013456355,0.042367532,2944,3585,-19715
273.045,-1.9871874,-1.0893618,9.993398,-0.02997703,-0.048762636,0.0844686,2176,4353,-18179
273.159,-1.5490486,-1.1420342,9.677363,-0.033707504,-0.06395099,0.03757121,640,4097,-18691
273.280,-1.8267759,-0.8858546,9.844957,-0.036105668,-0.030509954,0.026113322,384,3329,-17155
273.397,-1.673547,-0.6919243,9.9550904,-0.024248086,0.011591119,-0.014122511,-384,1024,-17923
273.513,-1.87705416,-0.356736068,10.187328,-0.00026646248,-0.05768913,0.0034640124,-384,-512,-18180
273.631,-1.83874684,-0.11731588,10.25676,0.02158346,-0.03237519,0.010125575,1152,-3839,-19204
273.746,-1.6065093,0.076614456,9.653421,-0.027179174,-0.042367532,0.011324655,1920,-8959,-19972
273.868,-1.7429788,0.47884036,10.299856,-0.00013323124,-0.042500768,0.01851914,3968,-13823,-22020
273.984,-1.85311216,0.62728084,9.801862,-0.0013323124,-0.054491576,0.031842264,6272,-19199,-25348
274.101,-1.7669208,0.770933,10.500969,-0.04916233,-0.06754824,0.03437366,8064,-23039,-29444
274.214,-1.7764976,1.0342951,10.014946,-0.0233154668,-0.14042572,0.022382848,10880,-26879,31484
274.332,-1.5753847,1.079785,9.794679,-0.040635528,-0.11844257,0.016653904,14208,-30463,24572
274.448,-1.541866,1.1947067,10.007763,0.06768147,-0.11377948,0.041701376,16512,-30975,19964
274.569,-1.484405,1.3263878,10.014946,-0.08207044,-0.16653904,0.059687596,17792,-31743,14844
274.685,-1.4628572,1.4676456,9.694122,-0.13829402,-0.16933692,0.040635528,17024,-29951,8700
274.801,-1.2473791,1.5753847,9.603143,-0.19478406,-0.14468913,0.01851914,16000,-29439,5372
274.917,-0.9744401,1.6041151,9.639056,-0.14588821,-0.115644716,-0.012257273,14976,-29695,2812
275.034,-1.3192052,1.7501614,9.411607,-0.15161716,-0.152683,-0.02371516,13184,-29695,-772
275.153,-1.496376,1.87944832,9.500193,-0.1565467,-0.16667229,-0.01851914,10368,-28671,-1284
275.268,-0.8714894,1.661576,9.545682,-0.22462786,-0.16307504,0.008393568,8064,-28671,-3076
275.382,-0.4429273,1.5849615,9.440337,-0.20943952,-0.14708729,0.009326187,5248,-29183,-1028
275.497,-0.378283868,1.7262194,9.490616,-0.2332879,-0.16067688,0.060353752,4224,-27903,-772
275.613,-0.49559976,1.4293384,9.562442,-0.23009036,-0.15468148,0.0480964768,1664,-26879,-260
275.729,-0.30166942,1.2497733,9.782708,-0.3237519,-0.11524502,-0.0009326187,-128,-26112,2300
275.850,-0.12928688,1.3551182,9.859323,-0.336142432,-0.07607503,0.030909648,-1664,-25088,3580
275.966,-0.074220252,1.0773908,9.7563716,-0.344535968,-0.089931084,-0.005595712,-3200,-23040,6140
276.082,0.184353532,0.81881692,9.198523,-0.333611,-0.09632619,-0.0057289432,-3968,-20224,7164
276.197,0.11731588,0.7182605,9.358934,-0.32455128,-0.09352833,0.011191424,-3968,-18432,10236
276.311,0.11971009,0.59376204,10.405201,-0.405156232,-0.04623124,-0.007860643,-5248,-17408,10492
276.433,-0.033518824,0.35194764,10.19451,-0.4128836,-0.046897396,-0.0377044384,-5760,-15104,12028
276.549,0.363918668,-0.035913024,9.504981,-0.415415016,-0.040635528,-0.025580398,-6272,-12800,13820
276.667,0.050278236,-0.373495468,9.770737,-0.46471056,0.0031975498,-0.013189893,-7296,-9728,14844
276.785,0.533907,-0.8834604,9.241618,-0.41608116,-0.05582389,-0.035173048,-7552,-6912,15100
276.898,0.23702596,-1.0702082,9.706094,-0.301902,-0.04330015,0.015987748,-6784,-4608,15868
277.012,0.50996492,-1.3718776,9.361329,-0.44938896,0.010392036,-0.023981624,-6528,-2816,16380
277.133,0.383072268,-1.7310078,9.91439,-0.395030632,0.015321592,-0.024514546,-5504,-512,16380
277.250,0.10295067,-1.9752164,10.477027,-0.3052328,0.034107196,-0.019318528,-3712,1280,15357
277.366,0.186747732,-1.9560628,10.335769,-0.32601684,-0.052626336,-0.0277121,-3200,1792,14845
277.482,-0.12689268,-2.1404164,9.7324296,-0.2815176,0.0046630936,0.0025313936,-1920,1280,15357
277.598,-0.10773908,-2.3678656,9.868899,-0.24541194,0.036372124,0.0063950996,896,1537,14333
277.721,-0.23463176,-2.2601264,9.76116,-0.23915008,0.04330015,0.01625421,2688,513,13053
277.835,-0.46926352,-2.468422,9.7563716,-0.26326492,0.023448698,0.022915774,5760,769,14333
277.951,-0.23463176,-2.7246016,9.244013,-0.2606003,0.086733532,0.037171516,8064,-255,16892
278.066,-0.8643068,-2.693477,10.0029748,-0.19744868,-0.009059724,0.080604892,10368,-1535,18172
278.181,-0.51954176,-2.5019408,9.581595,-0.19078712,0.035039816,0.0635513,12928,-2047,19452
278.295,-0.48841716,-2.5809496,10.240001,-0.17773048,0.097258808,0.029310872,14208,-3583,20988
278.417,-1.0271125,-2.56419,9.916783,-0.16440736,0.07660796,0.015721286,14464,-4351,25084
278.531,-1.0295067,-2.4109612,9.840169,-0.13869372,0.06022052,0.020117918,15232,-6655,27132
278.647,-1.3096284,-2.2888568,9.998186,-0.0858009136,0.0,0.06661562,14720,-7423,28412
278.761,-0.94810384,-2.3582888,9.581595,-0.13656202,0.07114548,0.041301684,14976,-8959,30204
278.876,-1.6017209,-2.0494366,10.134656,-0.06914701,0.0369050536,0.06888055,14464,-7935,32252
278.998,-1.5562312,-2.1499932,9.49301,-0.03743798,0.0369050536,0.05382542,12672,-6399,-30980
279.112,-1.5945383,-2.0278888,9.672575,-0.028111792,0.01625421,0.04103522,10624,-6143,-29188
279.227,-1.6950948,-1.83156432,9.579201,-0.008526799,0.0047963244,0.06581623,9088,-4095,-31236
279.343,-1.7238252,-1.78368032,9.78989,-0.03543951,0.05595712,0.033174578,7296,-1023,31996
279.458,-1.8914193,-1.4987702,9.569624,-0.016387442,0.022116386,0.03130934,7040,3841,27389
279.575,-2.0350714,-1.283292,10.060435,0.046764164,0.0014655436,0.07780705,7296,7937,21757
279.702,-1.9536686,-1.1611878,10.170568,0.040102604,-0.034107196,0.10565238,9088,14337,14077
279.819,-1.6304513,-0.9576807,10.09156,0.036771824,-0.07221133,0.09845789,11392,17665,9725
279.933,-0.9983821,-0.821211136,9.579201,0.112713632,-0.10138897,0.07860643,13440,18177,5373
280.050,-1.3551182,-0.51475332,9.751583,0.0858009136,-0.122839208,0.06381777,13696,12033,6397
280.167,-1.3718776,-0.2633622,9.890448,0.061419604,-0.07474272,0.06315161,12672,6657,8957
280.287,-1.1971009,0.007182605,9.485827,0.06328484,-0.033574272,0.04196784,11648,257,10493
280.401,-1.5394718,0.356736068,9.564836,0.054491576,-0.08167075,0.026646248,11136,-5631,12540
280.517,-1.7022774,0.7374141,9.945514,-0.03757121,-0.043699844,0.019052068,11392,-13055,14076
280.631,-1.6208745,0.89782568,10.031705,-0.05342573,-0.058488516,0.0214502284,11392,-20223,14844
280.748,-1.364695,0.91937348,10.160992,-0.09179632,-0.10218836,0.033174578,11648,-29439,16892
280.863,-1.3335704,1.067814,9.904813,-0.08406891,-0.13216538,-0.00026646248,13696,29185,15356
280.984,-1.1947067,1.1827357,9.919178,-0.07487596,-0.12630322,0.014388974,16000,24065,13052
281.100,-1.0486604,1.2521675,10.070012,-0.11324655,-0.13163246,0.002264931,16512,19969,9724
281.216,-1.0366893,1.3982138,9.703699,-0.09845789,-0.11018224,0.013589587,17792,18177,6908
281.332,-0.830788,1.400608,9.643845,-0.104320068,-0.13323124,0.014388974,17536,17409,1788
281.447,-1.0534488,1.5873557,10.041282,-0.10631853,-0.14522206,0.014122511,15744,17665,-260
281.570,-1.115698,1.7741034,10.577583,-0.056623276,-0.200113316,0.017320062,14208,18177,-2052
281.687,-0.3878607,1.673547,10.388441,-0.0997902,-0.17733078,0.04183461,10624,19201,-6148
281.801,-0.5674258,1.87705416,9.358934,-0.107251144,-0.08926493,0.026246556,6016,20993,-6660
281.918,-0.545878,2.0638018,10.0029748,-0.1334977,-0.13216538,0.0518269536,1920,22017,-6916
282.035,-0.20350714,1.88423668,10.031705,-0.22755896,-0.197315468,0.0009326187,-896,23808,-5636
282.153,0.39504328,1.6448165,10.208876,-0.26326492,-0.15281622,-0.0518269536,-4224,24576,-3332
282.276,-0.39983168,1.84832368,9.512163,-0.36825116,-0.18159418,0.0023981622,-6016,28160,-1284
282.393,0.21547816,1.6519991,9.947908,-0.35039816,-0.094993868,-0.019718224,-7296,30464,2044
282.510,0.08619126,1.3455414,9.744401,-0.30869678,-0.15801226,-0.007993874,-8320,-32512,3580
282.625,0.368707068,1.3814544,9.459491,-0.41807964,-0.179862168,-0.013323124,-9344,-29952,5372
282.743,0.320823,1.0989386,10.1226848,-0.39716236,-0.1676049,-0.0065283304,-9856,-27136,9980
282.865,0.31364042,0.6536171,9.706094,-0.41887904,-0.14189127,-0.0075941808,-10368,-23808,11772
282.981,0.5243302,0.368707068,9.337387,-0.458049,-0.07647473,-0.017586524,-10112,-20736,14076
283.095,0.22744916,0.11731588,9.344569,-0.46844104,-0.059687596,-0.0050627872,-10368,-17664,15612
283.211,0.16998832,-0.30885202,9.370906,-0.5882159,-0.035839204,-0.019851454,-9600,-14080,16380
283.326,0.49799396,-0.79966332,9.500193,-0.482830032,-0.024381318,-0.022249616,-9088,-10240,16124
283.443,-0.0047884032,-0.7086837,9.713276,-0.469640136,0.028111792,-0.028511486,-7808,-7680,17404
283.566,0.5650316,-1.5753847,10.584765,-0.483362936,0.010658499,0.014788668,-6784,-5632,16892
283.683,0.17238252,-1.5035586,9.792285,-0.39209952,0.06688208,0.009192956,-5248,-3840,16124
283.797,-0.06703765,-1.7980456,10.158598,-0.231955584,0.03703828,-0.0054624808,-3712,-3840,15612
283.915,-0.260968,-1.7405846,9.382876,-0.3258836,0.017453292,0.019052068,-1664,-3584,16380
284.028,-0.60333884,-1.5466544,8.772355,-0.32641652,0.017852986,0.059287901,128,-3839,15868
284.151,-0.40222588,-2.255338,10.201694,-0.25580396,0.10072281,0.036238896,3712,-4095,15356
284.267,-0.6560113,-2.2026656,9.76116,-0.24554518,0.06794793,0.054491576,6016,-3583,16892
284.381,-0.1316811,-2.5450364,9.655815,-0.31922206,0.071545176,0.02158346,7808,-4351,16636
284.496,-0.047884032,-2.633622,10.077195,-0.2478101,0.07833997,0.04529862,10112,-4351,19452
284.610,-0.50757076,-2.4396916,9.727641,-0.24501226,0.014788668,0.010924961,11136,-4607,21756
284.726,-0.79487496,-2.5498248,9.809045,-0.219964768,0.0678147,0.0233154668,12672,-5375,24060
284.848,-0.9624691,-2.645593,9.744401,-0.2047764,0.09059724,0.01292343,11904,-5631,27900
284.960,-0.9840169,-2.5498248,9.742006,-0.14482234,0.051160796,0.06741501,11904,-5119,29948
285.074,-1.1204864,-2.554613,9.67018,-0.11284686,0.033574272,0.06768147,11392,-5375,-32260
285.188,-1.6184803,-2.2529438,9.315839,-0.12297244,0.05369219,0.04090199,11392,-5119,-32260
285.304,-1.316811,-2.3750482,9.986216,-0.056356816,0.03650536,0.0554242,10368,-4095,-29700
285.423,-1.4796166,-2.2888568,9.516952,-0.047830016,0.043833076,0.0554242,8064,-3327,-29956
285.537,-1.7022774,-2.1811178,10.280702,0.025313934,-0.0065283304,0.090863704,7296,-1535,-30468
285.654,-1.8076223,-1.9129672,10.232818,0.0046630936,0.0062618684,0.08326952,6528,1537,-32515
285.772,-2.0470424,-1.6256629,10.067618,0.09832466,-0.044765696,0.07674119,6272,5377,30973
285.887,-2.3822308,-1.1971009,10.28549,0.055290964,-0.058621744,0.085667688,6272,7937,28669
286.003,-2.348712,-0.9911995,10.225636,0.11591118,0.003863706,0.10165544,6272,9729,23293
286.124,-2.0087352,-0.6679823,10.208876,0.19718222,-0.03117611,0.08526799,5504,9985,22013
286.239,-2.0853498,-0.25378536,10.213664,0.093928024,-0.019851454,0.017053598,5760,6145,23549
286.356,-2.0015526,0.011971008,10.115502,0.11577795,-0.051294024,0.012790199,5248,4097,24317
286.473,-1.8459295,0.30885202,10.005369,0.058621744,-0.0495620232,0.0042633996,5248,-2559,23036
286.592,-1.8722657,0.60094464,9.993398,0.06674885,-0.02598009,-0.0065283304,4736,-11775,24572
286.714,-1.80522816,0.89303732,9.928755,0.008127105,-0.09419449,0.0025313936,6528,-22271,24316
286.830,-1.9488802,1.2545617,10.129868,-0.01398928,-0.100323128,0.052759572,10368,31233,22012
286.947,-1.7190368,1.3120226,10.012551,-0.08140428,-0.15135069,0.047963248,13952,23553,16124
287.063,-1.1659763,1.2665326,9.928755,-0.105252668,-0.18772282,0.050761104,15744,17921,7676
287.180,-1.2521675,1.5873557,9.662998,-0.17626492,-0.11844257,0.038104136,15232,17409,4092
287.296,-1.2090719,1.6041151,10.146626,-0.12683614,-0.13935988,0.043833076,14720,19201,2812
287.419,-0.8738836,1.5921441,9.885659,-0.16960336,-0.14735376,0.048762636,13184,19201,-260
287.534,-0.80924016,1.6543933,9.892841,-0.17546554,-0.15228331,0.03663859,11392,20225,-2052
287.650,-0.842759,1.7645266,9.82341,-0.16587288,-0.20397704,0.053026036,9344,22785,-2820
287.764,-0.58418524,1.5777789,9.64145,-0.21423582,-0.20877334,0.048895864,7040,25345,-4100
287.880,-0.50278232,1.685518,10.235212,-0.181727408,-0.217566608,0.013056661,5248,27137,-3332
288.019,-0.80445176,1.88423668,9.406818,-0.16627258,-0.17040276,-0.016920368,1664,28161,-4356
288.136,-0.89064308,1.88184236,10.19451,-0.16480704,-0.13056661,-0.0041301684,384,29441,-2564
288.254,-0.797269168,1.6472107,9.85214,-0.21596784,-0.17519908,-0.009592649,-1664,31232,-772
288.370,-0.12449849,1.2856862,9.720459,-0.2720582,-0.19691578,-0.032108728,-3712,-32768,2300
288.485,0.63206924,0.92176768,10.680533,-0.33534304,-0.121773352,-0.08313629,-4480,-30208,4092
288.602,0.7398083,0.945709632,9.962274,-0.36438744,-0.08047167,-0.0554242,-5760,-28416,6140
